otu,Domain,Phylum,Class,Order,Family,Genus,Species
cd5aad11d3e054cfbabbfbd3c41a725f,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Pedomicrobium,NA
532835479468aedb5924a47d65e7922b,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
c9625d3fb0f53b74840c93cadd1bc970,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Roseiflexaceae,Incertae_Sedis,NA
5962c7f1b27f2a487438083a45c8f4ad,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SC-I-84,Incertae_Sedis,NA
e1dab5f579588a9544692860432ff389,Bacteria,Chloroflexota,Anaerolineae,Caldilineales,Caldilineaceae,Incertae_Sedis,NA
530661c9df6aaa15b01684417888ea55,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
79cf56a646a2cb7e03f1116828fef5bd,Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,Incertae_Sedis,NA
c8948877e4da692bfebb3f5e8bdb2850,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
b0e1c1f9fe93cd05342a9b99ccefa7ee,Bacteria,Elusimicrobiota,Lineage_IIa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
5b99127d246ae2bac4f49aa4f4e7c4e2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
abc3372c631e1c672ce15e3b7ae95e47,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Pedosphaera,NA
77528ecd4e5e95412590da1162a6a06d,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
36b4205572133bf3bb08d07f3c99f361,Bacteria,Myxococcota,Polyangiia,Blfdi19,Incertae_Sedis,Incertae_Sedis,NA
13aa835f1c5462e173ff63f8c6bbd37e,Bacteria,Patescibacteria,Parcubacteria,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
7f5391a2e8b3c76c9480cc29c591fb7b,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
cdb3d7d2d3df96c61653e2b95a55070b,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
c25ba8d41c091643e3f47c9371e52138,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
96a343733f554534f290a18dffc5306e,Bacteria,Chloroflexota,Dehalococcoidia,S085,Incertae_Sedis,Incertae_Sedis,NA
6833c034e0049ff08ae0849d799c959d,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
71b6ce90bb532b30f4c543d8ed4fe555,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
db24deb3b1c84679d387974838acf6d8,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,Incertae_Sedis,Incertae_Sedis,NA
1d9939729914e04c788a03d78a334090,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
d78f7ecc4d033e97b3a2189b19f074fe,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Incertae_Sedis,NA
c02aba4baf8ec1842e222ee0cdd7f4b4,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Luteitalea,NA
e56130c61a9fac6b657d9a92a4a3d646,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,NA
8d68029952282ce0e12914bb71f67e6b,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Incertae_Sedis,Incertae_Sedis,NA
03524904486e37bcf799e02a7f899cc0,Bacteria,Pseudomonadota,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,NA
3e5a407d0e65ca272af476811e40f272,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,NA,NA
6970cf8bcc92e7b9a737617c34d337e5,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
abaa07d1c0d4f638a1d51309f679482b,Bacteria,NA,NA,NA,NA,NA,NA
5383a3fe6f88f3db8070317eec9fe45b,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
57c2db9684001694e7a43d01e2520c14,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Incertae_Sedis,Incertae_Sedis,NA
37dcc16afb74cca51c4c20956af62fb7,Bacteria,Pseudomonadota,Gammaproteobacteria,Rickettsiellales,Rickettsiellaceae,Aquicella,NA
6745c8842c19a6e99092010add9343f6,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,Incertae_Sedis,NA
0bbbd4a420435a18dae6a3ef3c10759f,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
d3a9efb170eeb33d3dfe4132d683b792,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
27e06d8a1d72735f99053a92c2069161,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,OLB12,NA
1aa6d12d4f56f56b06a373b759f329a6,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
adefcba09ed438f25ae19147af37dd6e,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Incertae_Sedis,NA
25e6171817ac0cddbcffca89f333140a,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Incertae_Sedis,Incertae_Sedis,NA
e7255587ee39c92e75992f43fe0711d4,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
4a83a6cc9439fd644cee18938eb6ea73,Bacteria,Pseudomonadota,Gammaproteobacteria,Rickettsiellales,Rickettsiellaceae,Incertae_Sedis,NA
92cf270d5665a00e0cafefb3de6d5702,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
bb24a79a6232d479566b79122f51a41f,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
7563bbfba3238d5a2e86227ac0840844,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
b2be98f554d63c647d643884a6b3cbad,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,NA
aac75c3c8cdc71151f80d735f274936a,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
a4350973a8a85ac58f0bf5ab5587201c,Bacteria,Chloroflexota,TK10,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
8b6d329370fc378b460362f38126fde0,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
9d1c89f46d7d4c1d7104ab8ead8d2fe0,Bacteria,Pseudomonadota,Gammaproteobacteria,Rickettsiellales,Rickettsiellaceae,Aquicella,NA
fd470150505eb1e8a29ec17e64186689,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Incertae_Sedis,NA
5f49124a4118235c1eeae833d414025d,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
d1af3204b60ff3dac0ccf172a2d49365,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Nocardiaceae,Aldersonia,NA
83084653da42c738da249c36d85394b6,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
e7b2dea799ec7d376d2a8c7e20ef6dc3,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Geodermatophilaceae,NA,NA
1fd5a1b2028bb73ee851799bdf2c619b,Bacteria,Chloroflexota,KD4-96,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
bb96c930251301905e0a596cdc357e9e,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,NA
59fea777f8eeb6db39aa369793940c72,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Incertae_Sedis,NA
5445f240ac4694fe050c1341d73bcc57,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,CPla-3_termite_group,Incertae_Sedis,NA
3ae8a8dae326fdbc400d6829fe42f5d8,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
6ba20d4b357392f2579f2dff7eedd832,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,Incertae_Sedis,NA
fcc9cbac9b0ab57d1d2768cceda288e1,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
3a75f3b2b0e4e367844581262fb96cd2,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
be6f39a4cbd987f7d88dbddb30652c4a,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Incertae_Sedis,Incertae_Sedis,NA
6da0686e4086d381f8b4a86c3c1ebc45,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,NA
2dd3a1202a24edd16465ca8ec8519913,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,Incertae_Sedis,NA
d2842c450fd17f5f9c971cbce062bcd8,Bacteria,Chloroflexota,KD4-96,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
dfed697cd7367b7d71657cc472614ab9,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,NA,NA
46859fdedaf608c9c395c4a200302b9e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
939cf4df365152df249a50231f21963d,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Xiphinematobacteraceae,Candidatus_Xiphinematobacter,NA
725a5da8457960594bca0ff31cbf1e01,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
abb89d26ffe39afd71735e15592e62e6,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,NA
c70224c27dd9f6858243de5b23b8452a,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Acidiferrimicrobium,NA
8a7df3fd6b921d5d10d8b2f7716d1026,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
b39171e905c3e2e7a1fa541092ac180e,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
bd4d3ac818b5e518470d7ec8d94274fb,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Incertae_Sedis,NA
24bd5820e8219c86e5ccb56b631c5a3c,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Incertae_Sedis,NA
32d60c9f465c4f3e2b25dfc686b6697a,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Incertae_Sedis,Incertae_Sedis,NA
b1000abf484f88d6f26524a324ebf463,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,NA
cd9b4d32d094ca07db3f3bdfed31c957,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Incertae_Sedis,NA
f39bf178b1abe4f5f3980220e84a579f,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
f21bb401bf47c97c37ecf6c3cc040fcf,Bacteria,Pseudomonadota,Gammaproteobacteria,Rickettsiellales,Rickettsiellaceae,Aquicella,NA
5495a702299a44c95929c6982b23948a,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
5502cfdab65ac8fcb29e07e481f45e96,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
12925f07a3c09cd9dfe3ec5283af9163,Bacteria,Chloroflexota,Anaerolineae,Ardenticatenales,Incertae_Sedis,Incertae_Sedis,NA
a184a843131d7d1416dd9b7e30d58a70,Bacteria,Thermodesulfobacteriota,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
b55db6bb23734c8bf82f3a358a9d3a74,Bacteria,Myxococcota,Polyangiia,Polyangiales,Sandaracinaceae,Incertae_Sedis,NA
c7c4c98aeadef12cf82991ce2f1bc779,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseotalea,NA
dff79006f3452011c2225d38e249ddbe,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
46b3412501a09a6c90b3c599d0e33178,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
d2ca9c6bd2b278cc7415848d8f469bd3,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
0a80a8955a54c4aca256671ff5673624,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,NA
7b83a16b0af6572814220ad5268b6ed8,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,NA,NA
c191b9c060aa38e1bc0a5d36150846bb,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Incertae_Sedis,NA
daf186e8eb3825ceb8cf419eb7b18e22,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
215200b5f6535a3d39633c652a3ca78e,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA
02cc6027a14f64e00d262c5dab1f90ae,Bacteria,Pseudomonadota,Alphaproteobacteria,Micropepsales,Micropepsaceae,Incertae_Sedis,NA
73f44a0338697843fe3ee944994d1abd,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,Incertae_Sedis,NA
af5e2d29826603545e4ef9c7b0a96986,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
5f416a8f673c0957598c8c107f0a2850,Bacteria,Elusimicrobiota,Lineage_IIa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
3f43c1627dc62d3f67818d30bdf14e2a,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA
d19b8082a8c0f7dd50352c695e34dd99,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
6b31c1fb1aeeb65a67f55ad2381cedbe,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,Incertae_Sedis,NA
e794fc6ed2d7d38703f4b56318a0bc0b,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Iamiaceae,Aquihabitans,NA
0116c926b24ac886103ed9d39c0d958c,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,NA
4dab1a5584eddc104326e9c5d94945da,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Sporichthyaceae,Incertae_Sedis,NA
407ade1ac3557c38802da6dec5873015,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
1a5905b1a1c34096cadfd59eb5cd5d7c,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
f1d6c6b05db8f6f0beaa60d012d6f76f,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
c400ef8a5b9a79aa0eff733ef91eafb9,Bacteria,Elusimicrobiota,Lineage_IIa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
1fb4bf149cce86f032538491d880c540,Bacteria,Planctomycetota,OM190,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
33ee91a5818d01655b0e71cb61e9cae3,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea,NA
975351ef4108840d04ea6ed73693088e,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Kineobactrum,NA
f6a72d7d99af7c45ccb21afb2a3f93bb,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Incertae_Sedis,NA
9888b6dbe6146aaa808983a8a2e6f0bc,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiales_Incertae_Sedis,Bauldia,NA
a14c3d12682566c09e58d064bb7649d9,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
6e2af033e2255c4c246845be81c8da41,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
4072e6f33d139ff5191dc627afd8a9d3,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseotalea,NA
d9174a26256cb2b6c0dc4f03cf61eba1,Bacteria,Pseudomonadota,Gammaproteobacteria,Rickettsiellales,Rickettsiellaceae,Aquicella,NA
e8f579df53de17b2e5051efa44f1b2f8,Bacteria,Pseudomonadota,Gammaproteobacteria,Salinisphaerales,Nevskiaceae,Polycyclovorans,NA
9e3d3ec47201836aeeb4ff8997b048bd,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
eab01520d13a02b2e177bd1ee20dd997,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
962d4337d1fa93c1f09c8d71b095bef5,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
32b3711488d49600f107a4ebc8d077a9,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,DEV008,NA
6218ab8775f73d36891fa36fb17b5033,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
74aaeeb124c9ea197df21e8c8d1ce246,Bacteria,Actinomycetota,MB-A2-108,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
e11924033c5b8813bdcf8febe3a65117,Bacteria,Elusimicrobiota,Lineage_IIa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
97447d8a35c37d0b384801581a870da0,Bacteria,Myxococcota,Polyangiia,Polyangiales,Polyangiaceae,Labilithrix,NA
40a69a4f7730d1d1c5109c0ed66575da,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,NA
882b0cd0a8be0d190e3b3730a6c0369d,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
7c2934bf264c0c4c6cf96c6aa60a276d,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,Incertae_Sedis,NA
3124e7975363a94b96260e354a1dd85f,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
f54d178799d1b4ae432319920850a6d2,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
4be164615e4eaee8442893d4518d3b97,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
3726955775e33be2b5040d1333274614,Bacteria,Latescibacterota,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
87fed2f16341d388a1ec851546ffdb8e,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Incertae_Sedis,Incertae_Sedis,NA
1b183701cce8c281b2b97db8d715a3ec,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Panacibacter,NA
c86873b89efa0da54e5b7068e8c4bce2,Bacteria,Myxococcota,Polyangiia,Polyangiales,BIrii41,Incertae_Sedis,NA
66a7894e0e93f991b750235ac5d36355,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Pseudoxanthomonas,NA
445a599987dab8504cff55cec35742dc,Bacteria,Pseudomonadota,Alphaproteobacteria,Incertae_Sedis,Incertae_Sedis,Hypericibacter,NA
36d031bb037eeec304d9b31093a4a1a8,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
5861b17a471737ea49cc53aa5d1dd445,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
9535d508330bd705bca324a145b8590b,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
69148bea8ddd80e09152319147903475,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,NA,NA,NA
a18564a446a16d5712a2dcadeb369927,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA
9ed39f9c7e2c809c6ec23560b7cda9f4,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacter,NA
1554de42d7098a3acc4712fcb06a6590,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,Incertae_Sedis,NA
76cf83d14855fd0726c9e5b57d5abd3a,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Acidiferrimicrobium,NA
dfc6bfb78c7a7d6b55445cdcdbaaa48c,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,NA,NA
ce60a6ff9d1ebb20bc5c414825cd8833,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Incertae_Sedis,NA
da914bc9466e3eb0c69d3d8af60476df,Bacteria,Actinomycetota,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora,NA
8c3d0f6106ed06ac9c76608c6b826b7b,Bacteria,Planctomycetota,vadinHA49,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
e853c5ffa189060e9f099e6e49e604de,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
8dc0b1bf81d726e06c46fe24ed486eea,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
c78ddf46791a4c2b24b9bdcc45154e30,Bacteria,Myxococcota,bacteriap25,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
7c15740c6c8b8c91ce869617f16636b9,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Poales,Juncus,NA
195bf3cd8c1e67393556cd3fd527c820,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
f9270611b716b4096714ecec93c8790e,Bacteria,Myxococcota,Polyangiia,Polyangiales,Sandaracinaceae,Sandaracinus,NA
819804b11513c56728c60adb919ce44b,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
59fc6e20bff60a3bdd5e21a5b5cc36a7,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Roseiflexaceae,Incertae_Sedis,NA
e7406f665e397a541a9bbace3aa9a0a4,Bacteria,Planctomycetota,Pla4_lineage,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
e6548048dfcbad6ae3b31d4d80655c24,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
83e5e1bfdd466f8ac0d59e93091682b8,Bacteria,Pseudomonadota,Alphaproteobacteria,Elsterales,Incertae_Sedis,Incertae_Sedis,NA
a131200dc913a9008b918ba06ed67829,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Incertae_Sedis,Incertae_Sedis,NA
a2a87a0acb145a714f98d443cd3f6157,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Iamiaceae,Aquihabitans,NA
9b678a1ed5fc7f8d61f246f6927c0d1d,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
fc75650c25bc78211a15647d036df0a3,Bacteria,Acidobacteriota,NA,NA,NA,NA,NA
67bfbd3bfdc598e501ff3ef271aff952,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
c2c3f5586ffbc99ca6160786f9cff308,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,Incertae_Sedis,NA
a2501f80c206310fb497fb59c5107c3a,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Incertae_Sedis,NA
d4a9937f79dc2ba5b67d722776bc383f,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
3300e64e3fe741c8f44d999d4530aa2b,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Frankiaceae,Frankia,NA
dba7bd81ce6d0f2ae2eb72dbd0208b16,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
13515c191d8246cbe00d3d820a6df386,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
bd998be4445ed7a2502d7fa91d2f50e0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
57888111648d1c550cb1198b5266dbd8,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Incertae_Sedis,NA
1ee3d4f51f062e5fb781750a4dade781,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
d712c672f557b2492a5ad3336359540a,Eukaryota,Phragmoplastophyta,Embryophyta,Malpighiales,Malpighiales,Populus,NA
84cf8b8ae8549c7839db8344c4682871,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Incertae_Sedis,NA
86f56293bc5d892ddaa9964823276805,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
b1863f644ee4aa35e4528d955815389e,Bacteria,Myxococcota,Polyangiia,Polyangiales,BIrii41,Incertae_Sedis,NA
da28ceeecca5afe4ba3331ba9d26925a,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,NA
4081aaf3a527d94d54586fb7ff84a9a4,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Nemorincola,NA
58e1dca3413f00c702923708193be40c,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Incertae_Sedis,NA
5a9bb273b2c862145644c24d6a4602e9,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter,NA
